character,name,frame,path,reasons,keys
monkey-d-luffy,monkey-d-luffy,74,/characters/monkey-d-luffy/frames/frame-074.png,touches-edge,jableft
monkey-d-luffy,monkey-d-luffy,75,/characters/monkey-d-luffy/frames/frame-075.png,touches-edge,jableft
monkey-d-luffy,monkey-d-luffy,76,/characters/monkey-d-luffy/frames/frame-076.png,touches-edge,jableft
monkey-d-luffy,monkey-d-luffy,78,/characters/monkey-d-luffy/frames/frame-078.png,touches-edge,jableft
monkey-d-luffy,monkey-d-luffy,79,/characters/monkey-d-luffy/frames/frame-079.png,touches-edge,jableft|win
monkey-d-luffy,monkey-d-luffy,88,/characters/monkey-d-luffy/frames/frame-088.png,touches-edge,crouchBlock
monkey-d-luffy,monkey-d-luffy,89,/characters/monkey-d-luffy/frames/frame-089.png,touches-edge,crouchBlock
monkey-d-luffy,monkey-d-luffy,90,/characters/monkey-d-luffy/frames/frame-090.png,touches-edge,crouchBlock
monkey-d-luffy,monkey-d-luffy,91,/characters/monkey-d-luffy/frames/frame-091.png,touches-edge,crouchBlock
monkey-d-luffy,monkey-d-luffy,92,/characters/monkey-d-luffy/frames/frame-092.png,touches-edge,cmd:1+3
monkey-d-luffy,monkey-d-luffy,97,/characters/monkey-d-luffy/frames/frame-097.png,touches-edge,cmd:1+4
monkey-d-luffy,monkey-d-luffy,118,/characters/monkey-d-luffy/frames/frame-118.png,touches-edge,cmd:f+1
monkey-d-luffy,monkey-d-luffy,138,/characters/monkey-d-luffy/frames/frame-138.png,touches-edge,cmd:2+3
monkey-d-luffy,monkey-d-luffy,139,/characters/monkey-d-luffy/frames/frame-139.png,touches-edge,cmd:2+3
monkey-d-luffy,monkey-d-luffy,140,/characters/monkey-d-luffy/frames/frame-140.png,touches-edge,cmd:2+3
monkey-d-luffy,monkey-d-luffy,141,/characters/monkey-d-luffy/frames/frame-141.png,touches-edge,cmd:2+3
monkey-d-luffy,monkey-d-luffy,142,/characters/monkey-d-luffy/frames/frame-142.png,touches-edge,cmd:2+3
monkey-d-luffy,monkey-d-luffy,150,/characters/monkey-d-luffy/frames/frame-150.png,touches-edge,cmd:2+3
monkey-d-luffy,monkey-d-luffy,164,/characters/monkey-d-luffy/frames/frame-164.png,touches-edge,cmd:2+4
monkey-d-luffy-2nd-gear,monkey-d-luffy-2nd-gear,85,/characters/monkey-d-luffy-2nd-gear/frames/frame-085.png,3-components,cmd:1+2
nami,nami,0,/characters/nami/frames/frame-000.png,touches-edge,idle
nami,nami,1,/characters/nami/frames/frame-001.png,touches-edge,idle
nami,nami,2,/characters/nami/frames/frame-002.png,touches-edge,idle
nami,nami,3,/characters/nami/frames/frame-003.png,touches-edge,idle
nami,nami,4,/characters/nami/frames/frame-004.png,touches-edge,walkForward
nami,nami,5,/characters/nami/frames/frame-005.png,touches-edge,walkForward
nami,nami,6,/characters/nami/frames/frame-006.png,touches-edge,walkForward
nami,nami,7,/characters/nami/frames/frame-007.png,touches-edge,walkForward
nami,nami,8,/characters/nami/frames/frame-008.png,touches-edge,walkForward
nami,nami,9,/characters/nami/frames/frame-009.png,touches-edge,walkForward
nami,nami,11,/characters/nami/frames/frame-011.png,touches-edge,walkForward
nami,nami,17,/characters/nami/frames/frame-017.png,touches-edge,jump
nami,nami,18,/characters/nami/frames/frame-018.png,touches-edge,jump
nami,nami,19,/characters/nami/frames/frame-019.png,touches-edge,jump
nami,nami,21,/characters/nami/frames/frame-021.png,touches-edge,crouch
nami,nami,23,/characters/nami/frames/frame-023.png,touches-edge,hitLight
nami,nami,26,/characters/nami/frames/frame-026.png,touches-edge,juggle
nami,nami,27,/characters/nami/frames/frame-027.png,touches-edge,juggle
nami,nami,28,/characters/nami/frames/frame-028.png,touches-edge,lose
nami,nami,29,/characters/nami/frames/frame-029.png,touches-edge,getupStand|knockdown
nami,nami,30,/characters/nami/frames/frame-030.png,touches-edge,getupStand|knockdown|sprint
nami,nami,31,/characters/nami/frames/frame-031.png,touches-edge,getupStand|knockdown|sprint
nami,nami,32,/characters/nami/frames/frame-032.png,touches-edge,getupStand|knockdown|sprint
nami,nami,33,/characters/nami/frames/frame-033.png,touches-edge,sprint
nami,nami,35,/characters/nami/frames/frame-035.png,touches-edge,sprint
nami,nami,37,/characters/nami/frames/frame-037.png,touches-edge,sprint
nami,nami,38,/characters/nami/frames/frame-038.png,touches-edge,sprint
nami,nami,39,/characters/nami/frames/frame-039.png,touches-edge,sprint
nami,nami,40,/characters/nami/frames/frame-040.png,touches-edge,backflip
nami,nami,41,/characters/nami/frames/frame-041.png,touches-edge,backflip
nami,nami,42,/characters/nami/frames/frame-042.png,touches-edge,backflip|sidestepLeft|sidestepRight
nami,nami,45,/characters/nami/frames/frame-045.png,touches-edge,backflip
nami,nami,46,/characters/nami/frames/frame-046.png,touches-edge,backflip
nami,nami,47,/characters/nami/frames/frame-047.png,touches-edge,backflip
nami,nami,48,/characters/nami/frames/frame-048.png,touches-edge,backflip
nami,nami,53,/characters/nami/frames/frame-053.png,touches-edge,getupStand
nami,nami,54,/characters/nami/frames/frame-054.png,touches-edge,getupStand
nami,nami,55,/characters/nami/frames/frame-055.png,touches-edge,chargeKi
nami,nami,56,/characters/nami/frames/frame-056.png,touches-edge,chargeKi
nami,nami,57,/characters/nami/frames/frame-057.png,touches-edge,chargeKi
nami,nami,65,/characters/nami/frames/frame-065.png,touches-edge,jabright
nami,nami,66,/characters/nami/frames/frame-066.png,touches-edge,jabright
nami,nami,71,/characters/nami/frames/frame-071.png,touches-edge,jableft
nami,nami,73,/characters/nami/frames/frame-073.png,touches-edge,jableft
nami,nami,74,/characters/nami/frames/frame-074.png,touches-edge,jableft
nami,nami,75,/characters/nami/frames/frame-075.png,touches-edge,jableft
nami,nami,77,/characters/nami/frames/frame-077.png,touches-edge,jableft
nami,nami,78,/characters/nami/frames/frame-078.png,touches-edge,jableft
nami,nami,79,/characters/nami/frames/frame-079.png,touches-edge,cmd:1+2
nami,nami,80,/characters/nami/frames/frame-080.png,touches-edge,cmd:1+2
nami,nami,81,/characters/nami/frames/frame-081.png,touches-edge,cmd:1+2
nami,nami,84,/characters/nami/frames/frame-084.png,touches-edge,cmd:1+2
nami,nami,85,/characters/nami/frames/frame-085.png,touches-edge,cmd:1+2
nami,nami,86,/characters/nami/frames/frame-086.png,touches-edge,cmd:1+2
nami,nami,87,/characters/nami/frames/frame-087.png,touches-edge,cmd:1+2
nami,nami,89,/characters/nami/frames/frame-089.png,touches-edge,cmd:1+3
nami,nami,91,/characters/nami/frames/frame-091.png,touches-edge,cmd:1+3|crouchBlock
nami,nami,92,/characters/nami/frames/frame-092.png,touches-edge,cmd:1+3|crouchBlock
nami,nami,95,/characters/nami/frames/frame-095.png,touches-edge,cmd:1+3|cmd:1+4|crouchBlock
nami,nami,96,/characters/nami/frames/frame-096.png,touches-edge,cmd:1+4|crouchBlock
nami,nami,97,/characters/nami/frames/frame-097.png,touches-edge,cmd:1+4|crouchBlock
nami,nami,98,/characters/nami/frames/frame-098.png,touches-edge,cmd:1+4|crouchBlock
nami,nami,99,/characters/nami/frames/frame-099.png,touches-edge,cmd:1+4
nami,nami,100,/characters/nami/frames/frame-100.png,touches-edge,cmd:1+4
nami,nami,101,/characters/nami/frames/frame-101.png,touches-edge,cmd:1+4
nami,nami,103,/characters/nami/frames/frame-103.png,touches-edge,cmd:1+4
nami,nami,104,/characters/nami/frames/frame-104.png,touches-edge,cmd:1+4
nami,nami,106,/characters/nami/frames/frame-106.png,touches-edge,cmd:1+4
nami,nami,107,/characters/nami/frames/frame-107.png,touches-edge,cmd:1+4
nami,nami,109,/characters/nami/frames/frame-109.png,touches-edge,cmd:1+4
nami,nami,118,/characters/nami/frames/frame-118.png,touches-edge,cmd:2+3
nami,nami,119,/characters/nami/frames/frame-119.png,touches-edge,cmd:2+3
nami,nami,120,/characters/nami/frames/frame-120.png,touches-edge,cmd:2+3
nami,nami,121,/characters/nami/frames/frame-121.png,touches-edge,cmd:2+3
nami,nami,122,/characters/nami/frames/frame-122.png,touches-edge,cmd:2+4
nami,nami,123,/characters/nami/frames/frame-123.png,touches-edge,cmd:2+4
nami,nami,124,/characters/nami/frames/frame-124.png,touches-edge,cmd:2+4
nami,nami,125,/characters/nami/frames/frame-125.png,touches-edge,cmd:2+4
nami,nami,126,/characters/nami/frames/frame-126.png,touches-edge,cmd:2+4
nami,nami,127,/characters/nami/frames/frame-127.png,touches-edge,cmd:2+4
nami,nami,128,/characters/nami/frames/frame-128.png,touches-edge,cmd:2+4
nami,nami,129,/characters/nami/frames/frame-129.png,touches-edge,cmd:2+4
nami,nami,130,/characters/nami/frames/frame-130.png,touches-edge,cmd:2+4
nami,nami,131,/characters/nami/frames/frame-131.png,touches-edge,cmd:2+4
nami-perfect-clima-tact,nami-perfect-clima-tact,4,/characters/nami-perfect-clima-tact/frames/frame-004.png,touches-edge,walkForward
nami-perfect-clima-tact,nami-perfect-clima-tact,5,/characters/nami-perfect-clima-tact/frames/frame-005.png,touches-edge,walkForward
nami-perfect-clima-tact,nami-perfect-clima-tact,6,/characters/nami-perfect-clima-tact/frames/frame-006.png,touches-edge,walkForward
nami-perfect-clima-tact,nami-perfect-clima-tact,7,/characters/nami-perfect-clima-tact/frames/frame-007.png,touches-edge,walkForward
nami-perfect-clima-tact,nami-perfect-clima-tact,8,/characters/nami-perfect-clima-tact/frames/frame-008.png,touches-edge,walkForward
nami-perfect-clima-tact,nami-perfect-clima-tact,9,/characters/nami-perfect-clima-tact/frames/frame-009.png,touches-edge,walkForward
nami-perfect-clima-tact,nami-perfect-clima-tact,10,/characters/nami-perfect-clima-tact/frames/frame-010.png,touches-edge,walkForward
nami-perfect-clima-tact,nami-perfect-clima-tact,11,/characters/nami-perfect-clima-tact/frames/frame-011.png,touches-edge,walkForward
nami-perfect-clima-tact,nami-perfect-clima-tact,17,/characters/nami-perfect-clima-tact/frames/frame-017.png,touches-edge,jump
nami-perfect-clima-tact,nami-perfect-clima-tact,18,/characters/nami-perfect-clima-tact/frames/frame-018.png,touches-edge,jump
nami-perfect-clima-tact,nami-perfect-clima-tact,19,/characters/nami-perfect-clima-tact/frames/frame-019.png,touches-edge,jump
nami-perfect-clima-tact,nami-perfect-clima-tact,21,/characters/nami-perfect-clima-tact/frames/frame-021.png,touches-edge,crouch
nami-perfect-clima-tact,nami-perfect-clima-tact,24,/characters/nami-perfect-clima-tact/frames/frame-024.png,touches-edge,hitLight
nami-perfect-clima-tact,nami-perfect-clima-tact,26,/characters/nami-perfect-clima-tact/frames/frame-026.png,touches-edge,juggle
nami-perfect-clima-tact,nami-perfect-clima-tact,27,/characters/nami-perfect-clima-tact/frames/frame-027.png,touches-edge,juggle
nami-perfect-clima-tact,nami-perfect-clima-tact,28,/characters/nami-perfect-clima-tact/frames/frame-028.png,touches-edge,lose
nami-perfect-clima-tact,nami-perfect-clima-tact,29,/characters/nami-perfect-clima-tact/frames/frame-029.png,touches-edge,getupStand|knockdown
nami-perfect-clima-tact,nami-perfect-clima-tact,30,/characters/nami-perfect-clima-tact/frames/frame-030.png,touches-edge,getupStand|knockdown|sprint
nami-perfect-clima-tact,nami-perfect-clima-tact,31,/characters/nami-perfect-clima-tact/frames/frame-031.png,touches-edge,getupStand|knockdown|sprint
nami-perfect-clima-tact,nami-perfect-clima-tact,32,/characters/nami-perfect-clima-tact/frames/frame-032.png,touches-edge,getupStand|knockdown|sprint
nami-perfect-clima-tact,nami-perfect-clima-tact,37,/characters/nami-perfect-clima-tact/frames/frame-037.png,touches-edge,sprint
nami-perfect-clima-tact,nami-perfect-clima-tact,38,/characters/nami-perfect-clima-tact/frames/frame-038.png,touches-edge,sprint
nami-perfect-clima-tact,nami-perfect-clima-tact,39,/characters/nami-perfect-clima-tact/frames/frame-039.png,touches-edge,sprint
nami-perfect-clima-tact,nami-perfect-clima-tact,40,/characters/nami-perfect-clima-tact/frames/frame-040.png,touches-edge,backflip
nami-perfect-clima-tact,nami-perfect-clima-tact,42,/characters/nami-perfect-clima-tact/frames/frame-042.png,touches-edge,backflip|sidestepLeft|sidestepRight
nami-perfect-clima-tact,nami-perfect-clima-tact,43,/characters/nami-perfect-clima-tact/frames/frame-043.png,touches-edge,backflip
nami-perfect-clima-tact,nami-perfect-clima-tact,45,/characters/nami-perfect-clima-tact/frames/frame-045.png,touches-edge,backflip
nami-perfect-clima-tact,nami-perfect-clima-tact,46,/characters/nami-perfect-clima-tact/frames/frame-046.png,touches-edge,backflip
nami-perfect-clima-tact,nami-perfect-clima-tact,47,/characters/nami-perfect-clima-tact/frames/frame-047.png,touches-edge,backflip
nami-perfect-clima-tact,nami-perfect-clima-tact,48,/characters/nami-perfect-clima-tact/frames/frame-048.png,touches-edge,backflip
nami-perfect-clima-tact,nami-perfect-clima-tact,51,/characters/nami-perfect-clima-tact/frames/frame-051.png,touches-edge,getupStand
nami-perfect-clima-tact,nami-perfect-clima-tact,52,/characters/nami-perfect-clima-tact/frames/frame-052.png,touches-edge,getupStand
nami-perfect-clima-tact,nami-perfect-clima-tact,53,/characters/nami-perfect-clima-tact/frames/frame-053.png,touches-edge,getupStand
nami-perfect-clima-tact,nami-perfect-clima-tact,54,/characters/nami-perfect-clima-tact/frames/frame-054.png,touches-edge,getupStand
nami-perfect-clima-tact,nami-perfect-clima-tact,55,/characters/nami-perfect-clima-tact/frames/frame-055.png,touches-edge,chargeKi
nami-perfect-clima-tact,nami-perfect-clima-tact,56,/characters/nami-perfect-clima-tact/frames/frame-056.png,touches-edge,chargeKi
nami-perfect-clima-tact,nami-perfect-clima-tact,57,/characters/nami-perfect-clima-tact/frames/frame-057.png,touches-edge,chargeKi
nami-perfect-clima-tact,nami-perfect-clima-tact,62,/characters/nami-perfect-clima-tact/frames/frame-062.png,touches-edge,cmd:1+2
nami-perfect-clima-tact,nami-perfect-clima-tact,67,/characters/nami-perfect-clima-tact/frames/frame-067.png,touches-edge,jabright
nami-perfect-clima-tact,nami-perfect-clima-tact,68,/characters/nami-perfect-clima-tact/frames/frame-068.png,touches-edge,jabright
nami-perfect-clima-tact,nami-perfect-clima-tact,73,/characters/nami-perfect-clima-tact/frames/frame-073.png,touches-edge,cmd:1+3|jableft
nami-perfect-clima-tact,nami-perfect-clima-tact,80,/characters/nami-perfect-clima-tact/frames/frame-080.png,touches-edge,cmd:1+3
nami-perfect-clima-tact,nami-perfect-clima-tact,82,/characters/nami-perfect-clima-tact/frames/frame-082.png,touches-edge,cmd:1+4
nami-perfect-clima-tact,nami-perfect-clima-tact,83,/characters/nami-perfect-clima-tact/frames/frame-083.png,touches-edge,cmd:1+4
nami-perfect-clima-tact,nami-perfect-clima-tact,84,/characters/nami-perfect-clima-tact/frames/frame-084.png,touches-edge,cmd:1+4
nami-perfect-clima-tact,nami-perfect-clima-tact,85,/characters/nami-perfect-clima-tact/frames/frame-085.png,touches-edge,cmd:1+4
nami-perfect-clima-tact,nami-perfect-clima-tact,86,/characters/nami-perfect-clima-tact/frames/frame-086.png,touches-edge,cmd:1+4
nami-perfect-clima-tact,nami-perfect-clima-tact,88,/characters/nami-perfect-clima-tact/frames/frame-088.png,touches-edge,cmd:1+4
nami-perfect-clima-tact,nami-perfect-clima-tact,89,/characters/nami-perfect-clima-tact/frames/frame-089.png,touches-edge,cmd:1+4|cmd:2+3
nami-perfect-clima-tact,nami-perfect-clima-tact,90,/characters/nami-perfect-clima-tact/frames/frame-090.png,touches-edge,cmd:2+3
nami-perfect-clima-tact,nami-perfect-clima-tact,91,/characters/nami-perfect-clima-tact/frames/frame-091.png,touches-edge,cmd:2+3|crouchBlock
nami-perfect-clima-tact,nami-perfect-clima-tact,92,/characters/nami-perfect-clima-tact/frames/frame-092.png,touches-edge,cmd:2+3|crouchBlock
nami-perfect-clima-tact,nami-perfect-clima-tact,93,/characters/nami-perfect-clima-tact/frames/frame-093.png,touches-edge,cmd:2+3|crouchBlock
nami-perfect-clima-tact,nami-perfect-clima-tact,94,/characters/nami-perfect-clima-tact/frames/frame-094.png,touches-edge,cmd:2+3|crouchBlock
nami-perfect-clima-tact,nami-perfect-clima-tact,95,/characters/nami-perfect-clima-tact/frames/frame-095.png,touches-edge,cmd:2+3
nami-perfect-clima-tact,nami-perfect-clima-tact,97,/characters/nami-perfect-clima-tact/frames/frame-097.png,touches-edge,cmd:2+3|crouchBlock
nami-perfect-clima-tact,nami-perfect-clima-tact,98,/characters/nami-perfect-clima-tact/frames/frame-098.png,touches-edge,cmd:2+3|cmd:2+4|crouchBlock
nami-perfect-clima-tact,nami-perfect-clima-tact,99,/characters/nami-perfect-clima-tact/frames/frame-099.png,touches-edge,cmd:2+4|crouchBlock
nami-perfect-clima-tact,nami-perfect-clima-tact,104,/characters/nami-perfect-clima-tact/frames/frame-104.png,touches-edge,cmd:3+4
nami-perfect-clima-tact,nami-perfect-clima-tact,105,/characters/nami-perfect-clima-tact/frames/frame-105.png,touches-edge,cmd:3+4
nami-perfect-clima-tact,nami-perfect-clima-tact,107,/characters/nami-perfect-clima-tact/frames/frame-107.png,touches-edge,cmd:3+4
nami-perfect-clima-tact,nami-perfect-clima-tact,108,/characters/nami-perfect-clima-tact/frames/frame-108.png,touches-edge,cmd:3+4
nami-perfect-clima-tact,nami-perfect-clima-tact,109,/characters/nami-perfect-clima-tact/frames/frame-109.png,touches-edge,cmd:3+4
nami-perfect-clima-tact,nami-perfect-clima-tact,110,/characters/nami-perfect-clima-tact/frames/frame-110.png,touches-edge,cmd:3+4
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,143,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-143.png,touches-edge,cmd:qcf+4
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,144,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-144.png,touches-edge,cmd:qcf+4
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,146,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-146.png,touches-edge,cmd:qcf+4
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,147,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-147.png,touches-edge,cmd:qcf+4
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,148,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-148.png,touches-edge,cmd:qcf+4
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,170,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-170.png,touches-edge,hitHeavy
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,171,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-171.png,touches-edge,hitHeavy
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,172,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-172.png,touches-edge,hitHeavy
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,174,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-174.png,touches-edge,hitHeavy
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,175,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-175.png,touches-edge,hitHeavy
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,176,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-176.png,touches-edge,hitHeavy
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,177,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-177.png,touches-edge,hitHeavy
naruto-uzumaki-nine-tails-kyubi,naruto-uzumaki-nine-tails-kyubi,189,/characters/naruto-uzumaki-nine-tails-kyubi/frames/frame-189.png,touches-edge,knockdown
