characterId,displayName,animation,frame,status,flags,widthRatio,heightRatio,footprintToIdleHeight,scaleWidth,scaleHeight,scaleSource,offsetX,framePath,voxelPath
ryotsu-kankichi,Ryotsu Kankichi,chargeKi,62,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-062.png,public/characters/ryotsu-kankichi/voxels-hd/frame-062.json
ryotsu-kankichi,Ryotsu Kankichi,chargeKi,63,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-063.png,public/characters/ryotsu-kankichi/voxels-hd/frame-063.json
ryotsu-kankichi,Ryotsu Kankichi,chargeKi,64,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-064.png,public/characters/ryotsu-kankichi/voxels-hd/frame-064.json
ryotsu-kankichi,Ryotsu Kankichi,chargeKi,65,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-065.png,public/characters/ryotsu-kankichi/voxels-hd/frame-065.json
ryotsu-kankichi,Ryotsu Kankichi,chargeKi,66,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-066.png,public/characters/ryotsu-kankichi/voxels-hd/frame-066.json
ryotsu-kankichi,Ryotsu Kankichi,chargeKi,67,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-067.png,public/characters/ryotsu-kankichi/voxels-hd/frame-067.json
ryotsu-kankichi,Ryotsu Kankichi,chargeKi,68,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-068.png,public/characters/ryotsu-kankichi/voxels-hd/frame-068.json
ryotsu-kankichi,Ryotsu Kankichi,jableft,75,PASS,,1.4213,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-075.png,public/characters/ryotsu-kankichi/voxels-hd/frame-075.json
ryotsu-kankichi,Ryotsu Kankichi,jableft,76,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-076.png,public/characters/ryotsu-kankichi/voxels-hd/frame-076.json
ryotsu-kankichi,Ryotsu Kankichi,jableft,77,PASS,,1.8988,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-077.png,public/characters/ryotsu-kankichi/voxels-hd/frame-077.json
ryotsu-kankichi,Ryotsu Kankichi,jableft,78,PASS,,1.5960,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-078.png,public/characters/ryotsu-kankichi/voxels-hd/frame-078.json
ryotsu-kankichi,Ryotsu Kankichi,jabright,79,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-079.png,public/characters/ryotsu-kankichi/voxels-hd/frame-079.json
ryotsu-kankichi,Ryotsu Kankichi,jabright,80,PASS,,1.2976,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-080.png,public/characters/ryotsu-kankichi/voxels-hd/frame-080.json
ryotsu-kankichi,Ryotsu Kankichi,jabright,81,PASS,,1.7041,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-081.png,public/characters/ryotsu-kankichi/voxels-hd/frame-081.json
ryotsu-kankichi,Ryotsu Kankichi,jabright,82,PASS,,1.6686,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-082.png,public/characters/ryotsu-kankichi/voxels-hd/frame-082.json
ryotsu-kankichi,Ryotsu Kankichi,jabright,83,PASS,,1.4745,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-083.png,public/characters/ryotsu-kankichi/voxels-hd/frame-083.json
ryotsu-kankichi,Ryotsu Kankichi,kickright,101,PASS,,1.7428,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-101.png,public/characters/ryotsu-kankichi/voxels-hd/frame-101.json
ryotsu-kankichi,Ryotsu Kankichi,kickright,102,PASS,,1.4555,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-102.png,public/characters/ryotsu-kankichi/voxels-hd/frame-102.json
ryotsu-kankichi,Ryotsu Kankichi,kickright,103,PASS,,1.4301,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-103.png,public/characters/ryotsu-kankichi/voxels-hd/frame-103.json
ryotsu-kankichi,Ryotsu Kankichi,kickright,104,PASS,,1.6345,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-104.png,public/characters/ryotsu-kankichi/voxels-hd/frame-104.json
ryotsu-kankichi,Ryotsu Kankichi,kickright,105,PASS,,1.3279,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-105.png,public/characters/ryotsu-kankichi/voxels-hd/frame-105.json
ryotsu-kankichi,Ryotsu Kankichi,kickright,106,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-106.png,public/characters/ryotsu-kankichi/voxels-hd/frame-106.json
ryotsu-kankichi,Ryotsu Kankichi,hitLight,22,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-022.png,public/characters/ryotsu-kankichi/voxels-hd/frame-022.json
ryotsu-kankichi,Ryotsu Kankichi,juggle,26,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-026.png,public/characters/ryotsu-kankichi/voxels-hd/frame-026.json
ryotsu-kankichi,Ryotsu Kankichi,juggle,27,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-027.png,public/characters/ryotsu-kankichi/voxels-hd/frame-027.json
ryotsu-kankichi,Ryotsu Kankichi,knockdown,29,PASS,,0.7340,0.7340,0.7340,0.6019,0.7927,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-029.png,public/characters/ryotsu-kankichi/voxels-hd/frame-029.json
ryotsu-kankichi,Ryotsu Kankichi,knockdown,30,PASS,,1.6152,0.5530,0.7350,0.4535,0.5972,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-030.png,public/characters/ryotsu-kankichi/voxels-hd/frame-030.json
ryotsu-kankichi,Ryotsu Kankichi,knockdown,31,PASS,,1.5023,0.4500,0.6836,0.3690,0.4860,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-031.png,public/characters/ryotsu-kankichi/voxels-hd/frame-031.json
ryotsu-kankichi,Ryotsu Kankichi,knockdown,32,PASS,,1.7252,0.7500,0.7850,0.6150,0.8100,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-032.png,public/characters/ryotsu-kankichi/voxels-hd/frame-032.json
ryotsu-kankichi,Ryotsu Kankichi,getupStand,29,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-029.png,public/characters/ryotsu-kankichi/voxels-hd/frame-029.json
ryotsu-kankichi,Ryotsu Kankichi,getupStand,30,PASS,,2.1965,0.7520,0.9995,0.6166,0.8122,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-030.png,public/characters/ryotsu-kankichi/voxels-hd/frame-030.json
ryotsu-kankichi,Ryotsu Kankichi,getupStand,31,PASS,,2.1966,0.6580,0.9995,0.5396,0.7106,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-031.png,public/characters/ryotsu-kankichi/voxels-hd/frame-031.json
ryotsu-kankichi,Ryotsu Kankichi,getupStand,32,PASS,,1.7252,0.7500,0.7850,0.6150,0.8100,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-032.png,public/characters/ryotsu-kankichi/voxels-hd/frame-032.json
ryotsu-kankichi,Ryotsu Kankichi,getupStand,50,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-050.png,public/characters/ryotsu-kankichi/voxels-hd/frame-050.json
ryotsu-kankichi,Ryotsu Kankichi,getupStand,51,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-051.png,public/characters/ryotsu-kankichi/voxels-hd/frame-051.json
ryotsu-kankichi,Ryotsu Kankichi,getupStand,52,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-052.png,public/characters/ryotsu-kankichi/voxels-hd/frame-052.json
ryotsu-kankichi,Ryotsu Kankichi,getupStand,53,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-053.png,public/characters/ryotsu-kankichi/voxels-hd/frame-053.json
ryotsu-kankichi,Ryotsu Kankichi,win,106,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-106.png,public/characters/ryotsu-kankichi/voxels-hd/frame-106.json
ryotsu-kankichi,Ryotsu Kankichi,lose,28,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-028.png,public/characters/ryotsu-kankichi/voxels-hd/frame-028.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+2,84,PASS,,2.5570,0.9110,1.1635,0.7470,0.9839,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-084.png,public/characters/ryotsu-kankichi/voxels-hd/frame-084.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+2,85,PASS,,2.7074,0.8600,1.2320,0.7052,0.9288,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-085.png,public/characters/ryotsu-kankichi/voxels-hd/frame-085.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+2,86,PASS,,3.4897,1.0000,1.5879,0.8200,1.0800,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-086.png,public/characters/ryotsu-kankichi/voxels-hd/frame-086.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+2,87,PASS,,2.7074,0.8600,1.2320,0.7052,0.9288,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-087.png,public/characters/ryotsu-kankichi/voxels-hd/frame-087.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+2,88,PASS,,2.1010,1.1080,1.1080,0.9086,1.1966,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-088.png,public/characters/ryotsu-kankichi/voxels-hd/frame-088.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+2,89,PASS,,1.9260,1.2080,1.2080,0.9906,1.3046,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-089.png,public/characters/ryotsu-kankichi/voxels-hd/frame-089.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+3,137,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-137.png,public/characters/ryotsu-kankichi/voxels-hd/frame-137.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+3,138,PASS,,1.3085,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-138.png,public/characters/ryotsu-kankichi/voxels-hd/frame-138.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+3,139,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-139.png,public/characters/ryotsu-kankichi/voxels-hd/frame-139.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+3,140,PASS,,1.5111,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-140.png,public/characters/ryotsu-kankichi/voxels-hd/frame-140.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+3,141,PASS,,1.5548,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-141.png,public/characters/ryotsu-kankichi/voxels-hd/frame-141.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+3,142,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-142.png,public/characters/ryotsu-kankichi/voxels-hd/frame-142.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+3,143,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-143.png,public/characters/ryotsu-kankichi/voxels-hd/frame-143.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+4,115,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-115.png,public/characters/ryotsu-kankichi/voxels-hd/frame-115.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+4,116,PASS,,1.7774,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-116.png,public/characters/ryotsu-kankichi/voxels-hd/frame-116.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+4,117,PASS,,1.7057,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-117.png,public/characters/ryotsu-kankichi/voxels-hd/frame-117.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+4,118,PASS,,1.4460,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-118.png,public/characters/ryotsu-kankichi/voxels-hd/frame-118.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+4,119,PASS,,1.8462,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-119.png,public/characters/ryotsu-kankichi/voxels-hd/frame-119.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+4,120,PASS,,1.4200,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-120.png,public/characters/ryotsu-kankichi/voxels-hd/frame-120.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+4,121,PASS,,1.3844,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-121.png,public/characters/ryotsu-kankichi/voxels-hd/frame-121.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:1+4,122,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-122.png,public/characters/ryotsu-kankichi/voxels-hd/frame-122.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:2+3,110,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-110.png,public/characters/ryotsu-kankichi/voxels-hd/frame-110.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:2+3,111,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-111.png,public/characters/ryotsu-kankichi/voxels-hd/frame-111.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:2+3,112,PASS,,1.5723,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-112.png,public/characters/ryotsu-kankichi/voxels-hd/frame-112.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:2+3,113,REVIEW,possible-two-character-crop,1.7065,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-113.png,public/characters/ryotsu-kankichi/voxels-hd/frame-113.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:2+3,114,PASS,,1.7481,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-114.png,public/characters/ryotsu-kankichi/voxels-hd/frame-114.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:2+4,127,PASS,,1.3904,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-127.png,public/characters/ryotsu-kankichi/voxels-hd/frame-127.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:2+4,128,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-128.png,public/characters/ryotsu-kankichi/voxels-hd/frame-128.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:2+4,129,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-129.png,public/characters/ryotsu-kankichi/voxels-hd/frame-129.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:3+4,122,PASS,,1.1980,1.1980,1.1980,0.9824,1.2938,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-122.png,public/characters/ryotsu-kankichi/voxels-hd/frame-122.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:3+4,123,PASS,,1.6704,0.8580,0.8580,0.7036,0.9266,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-123.png,public/characters/ryotsu-kankichi/voxels-hd/frame-123.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:3+4,124,PASS,,1.4559,0.9840,0.9840,0.8069,1.0627,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-124.png,public/characters/ryotsu-kankichi/voxels-hd/frame-124.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:3+4,125,PASS,,1.4645,0.9790,0.9790,0.8028,1.0573,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-125.png,public/characters/ryotsu-kankichi/voxels-hd/frame-125.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:3+4,126,PASS,,1.3279,1.0000,1.0000,0.8200,1.0800,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-126.png,public/characters/ryotsu-kankichi/voxels-hd/frame-126.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:3+4,127,PASS,,1.3904,1.0000,1.0000,0.8200,1.0800,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-127.png,public/characters/ryotsu-kankichi/voxels-hd/frame-127.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,166,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-166.png,public/characters/ryotsu-kankichi/voxels-hd/frame-166.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,168,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-168.png,public/characters/ryotsu-kankichi/voxels-hd/frame-168.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,169,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-169.png,public/characters/ryotsu-kankichi/voxels-hd/frame-169.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,170,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-170.png,public/characters/ryotsu-kankichi/voxels-hd/frame-170.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,171,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-171.png,public/characters/ryotsu-kankichi/voxels-hd/frame-171.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,172,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-172.png,public/characters/ryotsu-kankichi/voxels-hd/frame-172.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,173,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-173.png,public/characters/ryotsu-kankichi/voxels-hd/frame-173.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,174,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-174.png,public/characters/ryotsu-kankichi/voxels-hd/frame-174.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,175,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-175.png,public/characters/ryotsu-kankichi/voxels-hd/frame-175.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,176,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-176.png,public/characters/ryotsu-kankichi/voxels-hd/frame-176.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,177,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-177.png,public/characters/ryotsu-kankichi/voxels-hd/frame-177.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,178,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-178.png,public/characters/ryotsu-kankichi/voxels-hd/frame-178.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,179,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-179.png,public/characters/ryotsu-kankichi/voxels-hd/frame-179.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,180,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-180.png,public/characters/ryotsu-kankichi/voxels-hd/frame-180.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,181,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-181.png,public/characters/ryotsu-kankichi/voxels-hd/frame-181.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,182,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-182.png,public/characters/ryotsu-kankichi/voxels-hd/frame-182.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,183,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-183.png,public/characters/ryotsu-kankichi/voxels-hd/frame-183.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,184,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-184.png,public/characters/ryotsu-kankichi/voxels-hd/frame-184.json
ryotsu-kankichi,Ryotsu Kankichi,cmd:f+1,185,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-185.png,public/characters/ryotsu-kankichi/voxels-hd/frame-185.json
sakura-haruno,Sakura Haruno,idle,0,PASS,,1.0000,1.0000,1.0000,0.9500,1.0800,default,0.0000,public/characters/sakura-haruno/frames/frame-000.png,public/characters/sakura-haruno/voxels-hd/frame-000.json
sakura-haruno,Sakura Haruno,idle,1,PASS,,1.0000,1.0000,1.0000,0.9500,1.0800,default,0.0000,public/characters/sakura-haruno/frames/frame-001.png,public/characters/sakura-haruno/voxels-hd/frame-001.json
sakura-haruno,Sakura Haruno,idle,2,PASS,,1.0000,1.0000,1.0000,0.9500,1.0800,default,0.0000,public/characters/sakura-haruno/frames/frame-002.png,public/characters/sakura-haruno/voxels-hd/frame-002.json
sakura-haruno,Sakura Haruno,idle,3,PASS,,1.0000,1.0000,1.0000,0.9500,1.0800,default,0.0000,public/characters/sakura-haruno/frames/frame-003.png,public/characters/sakura-haruno/voxels-hd/frame-003.json
sakura-haruno,Sakura Haruno,walkForward,4,PASS,,1.0000,1.0000,1.0000,0.9500,1.0800,default,0.0000,public/characters/sakura-haruno/frames/frame-004.png,public/characters/sakura-haruno/voxels-hd/frame-004.json
sakura-haruno,Sakura Haruno,walkForward,5,PASS,,1.0000,1.0000,1.0000,0.9500,1.0800,default,0.0000,public/characters/sakura-haruno/frames/frame-005.png,public/characters/sakura-haruno/voxels-hd/frame-005.json
