id,displayName,key,frame,scale,renderWidth,renderHeight,idleWidth,idleHeight,widthRatio,heightRatio
goku-super-saiyan,"Goku (Super Saiyan)",kickleft,78,1,2.78856,2.07934,1.1786349999999999,2.07934,2.3659232926223983,1
goku-super-saiyan,"Goku (Super Saiyan)",kickleft,79,1,1.68687,2.0793399999999997,1.1786349999999999,2.07934,1.4312064379557712,0.9999999999999998
goku-super-saiyan,"Goku (Super Saiyan)",kickright,96,1,1.1786299999999998,2.07935,1.1786349999999999,2.07934,0.9999957578045789,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",kickright,97,1,1.17863,2.07935,1.1786349999999999,2.07934,0.9999957578045792,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",kickright,98,1,1.1786400000000001,2.07934,1.1786349999999999,2.07934,1.0000042421954212,1
goku-super-saiyan,"Goku (Super Saiyan)",kickright,99,1,1.17863,2.0793500000000003,1.1786349999999999,2.07934,0.9999957578045792,1.0000048092183096
goku-super-saiyan,"Goku (Super Saiyan)",kickright,100,1,2.47181,2.0793399999999997,1.1786349999999999,2.07934,2.0971802127036785,0.9999999999999998
goku-super-saiyan,"Goku (Super Saiyan)",kickright,101,1,2.1928199999999998,2.07934,1.1786349999999999,2.07934,1.8604741926041566,1
goku-super-saiyan,"Goku (Super Saiyan)",kickright,102,1,2.1549899999999997,2.0793500000000003,1.1786349999999999,2.07934,1.8283777420490652,1.0000048092183096
goku-super-saiyan,"Goku (Super Saiyan)",kickright,103,1,1.17864,2.07934,1.1786349999999999,2.07934,1.000004242195421,1
goku-super-saiyan,"Goku (Super Saiyan)",kickright,104,1,1.94935,2.0793500000000003,1.1786349999999999,2.07934,1.6539047287752358,1.0000048092183096
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,181,1,1.17863,2.07934,1.1786349999999999,2.07934,0.9999957578045792,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,182,1,1.17863,2.07934,1.1786349999999999,2.07934,0.9999957578045792,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,183,1,1.17863,2.07935,1.1786349999999999,2.07934,0.9999957578045792,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,184,1,1.17864,2.07935,1.1786349999999999,2.07934,1.000004242195421,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,185,1,1.1786299999999998,2.0793500000000003,1.1786349999999999,2.07934,0.9999957578045789,1.0000048092183096
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,186,1,1.17864,2.0793500000000003,1.1786349999999999,2.07934,1.000004242195421,1.0000048092183096
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,187,1,1.1786400000000001,2.0793500000000003,1.1786349999999999,2.07934,1.0000042421954212,1.0000048092183096
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,188,1,1.17863,2.07935,1.1786349999999999,2.07934,0.9999957578045792,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,189,1,1.17863,2.07934,1.1786349999999999,2.07934,0.9999957578045792,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:qcf+4,190,1,1.17864,2.0793500000000003,1.1786349999999999,2.07934,1.000004242195421,1.0000048092183096
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,84,1,1.75934,2.0793399999999997,1.1786349999999999,2.07934,1.492692818387372,0.9999999999999998
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,85,1,1.7993199999999998,2.07935,1.1786349999999999,2.07934,1.526613412973482,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,86,1,1.9162,2.07934,1.1786349999999999,2.07934,1.6257789731341765,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,87,1,1.95454,2.07935,1.1786349999999999,2.07934,1.6583081276222071,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,88,1,1.8097200000000002,2.07935,1.1786349999999999,2.07934,1.5354371794491088,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,89,1,2.04009,2.0793399999999997,1.1786349999999999,2.07934,1.730892091275077,0.9999999999999998
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,90,1,2.07935,2.07934,1.1786349999999999,2.07934,1.7642018097205665,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,91,1,1.17864,2.0793399999999997,1.1786349999999999,2.07934,1.000004242195421,0.9999999999999998
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,92,1,1.17863,2.07934,1.1786349999999999,2.07934,0.9999957578045792,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,93,1,1.1786400000000001,2.07935,1.1786349999999999,2.07934,1.0000042421954212,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,94,1,1.17863,2.07935,1.1786349999999999,2.07934,0.9999957578045792,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",cmd:1+2,95,1,2.11784,2.07935,1.1786349999999999,2.07934,1.7968582300712268,1.0000048092183094
goku-super-saiyan,"Goku (Super Saiyan)",cmd:3+4,106,1,1.59648,2.07934,1.1786349999999999,2.07934,1.3545160291353981,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:3+4,107,1,1.6136799999999998,2.07934,1.1786349999999999,2.07934,1.3691091813835496,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:3+4,108,1,2.63403,2.0793500000000003,1.1786349999999999,2.07934,2.2348140009417676,1.0000048092183096
goku-super-saiyan,"Goku (Super Saiyan)",cmd:3+4,109,0.91,1.4467908,2.037763,1.1786349999999999,2.07934,1.2275138613735381,0.9800047130339433
goku-super-saiyan,"Goku (Super Saiyan)",cmd:3+4,110,1,2.5688999999999997,2.07934,1.1786349999999999,2.07934,2.1795551633881565,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:3+4,111,1,1.17864,2.07934,1.1786349999999999,2.07934,1.000004242195421,1
goku-super-saiyan,"Goku (Super Saiyan)",cmd:3+4,112,1,1.98887,2.07934,1.1786349999999999,2.07934,1.6874350413826165,1
gon-freecss,"Gon Freecss",jableft,129,1,2.46679,2.07904,1.41723,2.079035,1.7405713963153475,1.0000024049619174
gon-freecss,"Gon Freecss",jableft,130,1,3.05535,2.07904,1.41723,2.079035,2.155860375521263,1.0000024049619174
gon-freecss,"Gon Freecss",jableft,131,1,2.495,2.07904,1.41723,2.079035,1.760476422316773,1.0000024049619174
gon-freecss,"Gon Freecss",jableft,132,1,3.2034599999999998,2.07904,1.41723,2.079035,2.2603670540420397,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,102,1,2.1560799999999998,2.07904,1.41723,2.079035,1.5213338695906802,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,103,1,2.04318,2.07904,1.41723,2.079035,1.4416714294786308,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,104,1,2.1507699999999996,2.0790300000000004,1.41723,2.079035,1.5175871241788557,0.9999975950380826
gon-freecss,"Gon Freecss",jabright,105,1,2.15204,2.07903,1.41723,2.079035,1.518483238429895,0.9999975950380825
gon-freecss,"Gon Freecss",jabright,106,1,2.0060599999999997,2.07904,1.41723,2.079035,1.4154794916844828,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,107,1,1.41723,2.07904,1.41723,2.079035,1,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,108,1,2.33901,2.07904,1.41723,2.079035,1.6504096018289198,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,109,1,2.31386,2.07904,1.41723,2.079035,1.6326637172512577,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,110,1,2.64928,2.07904,1.41723,2.079035,1.8693366637736994,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,111,1,4.60477,2.07903,1.41723,2.079035,3.249133873824291,0.9999975950380825
gon-freecss,"Gon Freecss",jabright,112,1,3.55382,2.07904,1.41723,2.079035,2.507581691045208,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,113,1,1.87682,2.07904,1.41723,2.079035,1.3242875186102467,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,114,1,1.41722,2.07904,1.41723,2.079035,0.9999929439822752,1.0000024049619174
gon-freecss,"Gon Freecss",jabright,115,1,1.9845,2.0790300000000004,1.41723,2.079035,1.4002667174699943,0.9999975950380826
gon-freecss,"Gon Freecss",jabright,116,1,1.41724,2.07903,1.41723,2.079035,1.0000070560177248,0.9999975950380825
gon-freecss,"Gon Freecss",jabright,117,1,1.41722,2.07903,1.41723,2.079035,0.9999929439822752,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:f+1,192,0.86,1.2188178,1.7879744,1.41723,2.079035,0.8600000000000001,0.8600020682672489
gon-freecss,"Gon Freecss",cmd:f+1,193,0.86,1.2188178,1.7879658000000003,1.41723,2.079035,0.8600000000000001,0.8599979317327511
gon-freecss,"Gon Freecss",cmd:f+1,194,0.86,1.2188264,1.7879657999999998,1.41723,2.079035,0.8600060681752433,0.8599979317327509
gon-freecss,"Gon Freecss",cmd:f+1,195,0.86,1.2188178,1.7879657999999998,1.41723,2.079035,0.8600000000000001,0.8599979317327509
gon-freecss,"Gon Freecss",cmd:f+1,196,0.86,1.2188092000000001,1.7879657999999998,1.41723,2.079035,0.8599939318247568,0.8599979317327509
gon-freecss,"Gon Freecss",cmd:f+1,197,0.86,1.2188092,1.7879744,1.41723,2.079035,0.8599939318247567,0.8600020682672489
gon-freecss,"Gon Freecss",cmd:f+1,198,0.86,1.2188178,1.7879744000000004,1.41723,2.079035,0.8600000000000001,0.8600020682672491
gon-freecss,"Gon Freecss",cmd:f+1,199,0.86,1.2188178,1.7879743999999995,1.41723,2.079035,0.8600000000000001,0.8600020682672487
gon-freecss,"Gon Freecss",cmd:f+1,200,0.86,1.2188178,1.7879744,1.41723,2.079035,0.8600000000000001,0.8600020682672489
gon-freecss,"Gon Freecss",cmd:1+2,70,1,1.41722,2.07903,1.41723,2.079035,0.9999929439822752,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+2,71,1,1.41723,2.07903,1.41723,2.079035,1,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+2,72,1,1.41722,2.0790300000000004,1.41723,2.079035,0.9999929439822752,0.9999975950380826
gon-freecss,"Gon Freecss",cmd:1+2,73,1,1.8427,2.0790300000000004,1.41723,2.079035,1.300212386133514,0.9999975950380826
gon-freecss,"Gon Freecss",cmd:1+2,74,1,2.4572100000000003,2.0790300000000004,1.41723,2.079035,1.7338117313350694,0.9999975950380826
gon-freecss,"Gon Freecss",cmd:1+2,75,1,2.36267,2.07903,1.41723,2.079035,1.6671041397655992,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+2,76,1,1.8479199999999998,2.07903,1.41723,2.079035,1.3038956273858158,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+3,167,1,1.41723,2.0790399999999996,1.41723,2.079035,1,1.0000024049619172
gon-freecss,"Gon Freecss",cmd:1+3,168,1,1.41724,2.07904,1.41723,2.079035,1.0000070560177248,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:1+3,169,1,1.9776,2.07903,1.41723,2.079035,1.3953980652399398,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+3,170,1,2.02704,2.07903,1.41723,2.079035,1.4302830168709384,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+3,171,1,1.9695399999999998,2.07903,1.41723,2.079035,1.3897109149538183,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+3,172,1,2.0243100000000003,2.07903,1.41723,2.079035,1.428356724032091,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+3,173,1,1.41723,2.07904,1.41723,2.079035,1,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:1+3,174,1,1.93045,2.0790300000000004,1.41723,2.079035,1.3621289416679014,0.9999975950380826
gon-freecss,"Gon Freecss",cmd:1+3,175,1,2.54125,2.07903,1.41723,2.079035,1.7931105042935866,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+3,176,1,2.59903,2.07903,1.41723,2.079035,1.8338801747069988,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+3,177,1,2.40256,2.07903,1.41723,2.079035,1.695250594469493,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:1+3,178,1,1.8478999999999999,2.07904,1.41723,2.079035,1.3038815153503664,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:1+3,179,1,1.41723,2.0790400000000004,1.41723,2.079035,1,1.0000024049619176
gon-freecss,"Gon Freecss",cmd:2+3,129,1,2.46679,2.07904,1.41723,2.079035,1.7405713963153475,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:2+3,130,1,3.05535,2.07904,1.41723,2.079035,2.155860375521263,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:2+3,131,1,2.495,2.07904,1.41723,2.079035,1.760476422316773,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:2+3,132,1,3.2034599999999998,2.07904,1.41723,2.079035,2.2603670540420397,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:2+4,133,1,1.4172399999999998,2.07904,1.41723,2.079035,1.0000070560177245,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:2+4,134,1,2.9198399999999998,2.0790400000000004,1.41723,2.079035,2.0602442793336295,1.0000024049619176
gon-freecss,"Gon Freecss",cmd:2+4,135,1,2.8855399999999998,2.07904,1.41723,2.079035,2.036042138537852,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:2+4,137,1,1.4172399999999998,2.0790300000000004,1.41723,2.079035,1.0000070560177245,0.9999975950380826
gon-freecss,"Gon Freecss",cmd:2+4,138,1,2.10918,2.07904,1.41723,2.079035,1.4882411464617598,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:2+4,139,1,2.9703399999999998,2.07903,1.41723,2.079035,2.095877168843448,0.9999975950380825
gon-freecss,"Gon Freecss",cmd:2+4,140,1,2.3702300000000003,2.07904,1.41723,2.079035,1.672438489165485,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:2+4,141,1,1.41722,2.0790399999999996,1.41723,2.079035,0.9999929439822752,1.0000024049619172
gon-freecss,"Gon Freecss",cmd:2+4,142,1,2.32166,2.07904,1.41723,2.079035,1.6381674110765367,1.0000024049619174
gon-freecss,"Gon Freecss",cmd:2+4,143,1,1.41724,2.07904,1.41723,2.079035,1.0000070560177248,1.0000024049619174
gotenks,"Gotenks",jableft,71,1,2.34264,2.1566500000000004,2.34264,2.156645,1,1.0000023184158728
gotenks,"Gotenks",jabright,64,1,2.34265,2.15664,2.34264,2.156645,1.0000042686883175,0.999997681584127
gotenks,"Gotenks",jabright,65,1,2.34264,2.15664,2.34264,2.156645,1,0.999997681584127
gotenks,"Gotenks",jabright,66,1,2.34264,2.1566400000000003,2.34264,2.156645,1,0.9999976815841273
gotenks,"Gotenks",jabright,67,1,2.34264,2.1566400000000003,2.34264,2.156645,1,0.9999976815841273
gotenks,"Gotenks",jabright,68,1,2.34265,2.1566500000000004,2.34264,2.156645,1.0000042686883175,1.0000023184158728
gotenks,"Gotenks",kickright,168,1,2.34265,2.15664,2.34264,2.156645,1.0000042686883175,0.999997681584127
gotenks,"Gotenks",kickright,169,1,2.34265,2.15664,2.34264,2.156645,1.0000042686883175,0.999997681584127
gotenks,"Gotenks",kickright,170,1,2.3426400000000003,2.15664,2.34264,2.156645,1.0000000000000002,0.999997681584127
gotenks,"Gotenks",kickright,171,1,2.3426500000000003,2.15664,2.34264,2.156645,1.0000042686883177,0.999997681584127
gotenks,"Gotenks",kickright,172,1,2.3426400000000003,2.15665,2.34264,2.156645,1.0000000000000002,1.0000023184158726
gotenks,"Gotenks",kickright,173,1,2.34265,2.15665,2.34264,2.156645,1.0000042686883175,1.0000023184158726
gotenks,"Gotenks",kickright,174,1,2.3426400000000003,2.15664,2.34264,2.156645,1.0000000000000002,0.999997681584127
gotenks,"Gotenks",cmd:qcf+4,200,1,2.34264,2.15664,2.34264,2.156645,1,0.999997681584127
gotenks,"Gotenks",cmd:qcf+4,201,1,2.34265,2.1566400000000003,2.34264,2.156645,1.0000042686883175,0.9999976815841273
gotenks,"Gotenks",cmd:qcf+4,202,1,2.34265,2.1566400000000003,2.34264,2.156645,1.0000042686883175,0.9999976815841273
gotenks,"Gotenks",cmd:qcf+4,203,1,2.34264,2.15665,2.34264,2.156645,1,1.0000023184158726
gotenks,"Gotenks",cmd:qcf+4,204,1,2.34265,2.15664,2.34264,2.156645,1.0000042686883175,0.999997681584127
gotenks,"Gotenks",cmd:qcf+4,205,1,2.34265,2.1566400000000003,2.34264,2.156645,1.0000042686883175,0.9999976815841273
gotenks,"Gotenks",cmd:qcf+4,206,1,2.34265,2.1566400000000003,2.34264,2.156645,1.0000042686883175,0.9999976815841273
gotenks,"Gotenks",cmd:qcf+4,207,1,2.34265,2.15664,2.34264,2.156645,1.0000042686883175,0.999997681584127
gotenks,"Gotenks",cmd:qcf+4,208,1,2.3426400000000003,2.1566400000000003,2.34264,2.156645,1.0000000000000002,0.9999976815841273
gotenks,"Gotenks",cmd:1+2,68,1,2.34265,2.1566500000000004,2.34264,2.156645,1.0000042686883175,1.0000023184158728
gotenks,"Gotenks",cmd:1+2,70,1,2.34264,2.15664,2.34264,2.156645,1,0.999997681584127
gotenks,"Gotenks",cmd:1+2,71,1,2.34264,2.1566500000000004,2.34264,2.156645,1,1.0000023184158728
gotenks,"Gotenks",cmd:1+2,70,1,2.34264,2.15664,2.34264,2.156645,1,0.999997681584127
gotenks,"Gotenks",cmd:1+2,71,1,2.34264,2.1566500000000004,2.34264,2.156645,1,1.0000023184158728
gotenks,"Gotenks",cmd:1+3,110,1,2.3426400000000003,2.1566500000000004,2.34264,2.156645,1.0000000000000002,1.0000023184158728
gotenks,"Gotenks",cmd:1+3,111,1,2.34264,2.15664,2.34264,2.156645,1,0.999997681584127
gotenks,"Gotenks",cmd:1+3,112,1,2.34265,2.1566500000000004,2.34264,2.156645,1.0000042686883175,1.0000023184158728
gotenks,"Gotenks",cmd:1+3,113,1,2.34265,2.1566500000000004,2.34264,2.156645,1.0000042686883175,1.0000023184158728
gotenks,"Gotenks",cmd:1+3,114,1,2.34265,2.15665,2.34264,2.156645,1.0000042686883175,1.0000023184158726
gotenks,"Gotenks",cmd:1+3,115,1,2.34265,2.15664,2.34264,2.156645,1.0000042686883175,0.999997681584127
gotenks,"Gotenks",cmd:1+3,116,1,2.3426500000000003,2.1566400000000003,2.34264,2.156645,1.0000042686883177,0.9999976815841273
gotenks,"Gotenks",cmd:2+3,133,1,2.34264,2.15665,2.34264,2.156645,1,1.0000023184158726
gotenks,"Gotenks",cmd:2+3,134,1,2.34265,2.1566500000000004,2.34264,2.156645,1.0000042686883175,1.0000023184158728
gotenks,"Gotenks",cmd:2+3,135,1,2.34265,2.15665,2.34264,2.156645,1.0000042686883175,1.0000023184158726
gotenks,"Gotenks",cmd:2+3,136,1,2.3426400000000003,2.15664,2.34264,2.156645,1.0000000000000002,0.999997681584127
gotenks-super-saiyan,"Gotenks (Super Saiyan)",jableft,71,1,2.3079099999999997,2.07704,0.9217299999999999,2.0770399999999998,2.503889425319779,1.0000000000000002
gotenks-super-saiyan,"Gotenks (Super Saiyan)",jabright,65,1,0.92172,2.07703,0.9217299999999999,2.0770399999999998,0.9999891508359281,0.9999951854562263
gotenks-super-saiyan,"Gotenks (Super Saiyan)",jabright,66,1,2.0298599999999998,2.07704,0.9217299999999999,2.0770399999999998,2.2022284183003697,1.0000000000000002
gotenks-super-saiyan,"Gotenks (Super Saiyan)",jabright,67,1,1.89636,2.07703,0.9217299999999999,2.0770399999999998,2.0573920779403947,0.9999951854562263
gotenks-super-saiyan,"Gotenks (Super Saiyan)",jabright,68,1,0.9217299999999999,2.0770500000000003,0.9217299999999999,2.0770399999999998,1,1.000004814543774
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:1+2,64,1,0.92172,2.07704,0.9217299999999999,2.0770399999999998,0.9999891508359281,1.0000000000000002
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:1+2,65,1,0.92172,2.07703,0.9217299999999999,2.0770399999999998,0.9999891508359281,0.9999951854562263
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:1+2,66,1,2.0298599999999998,2.07704,0.9217299999999999,2.0770399999999998,2.2022284183003697,1.0000000000000002
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:1+2,67,1,1.89636,2.07703,0.9217299999999999,2.0770399999999998,2.0573920779403947,0.9999951854562263
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:1+2,66,1,2.0298599999999998,2.07704,0.9217299999999999,2.0770399999999998,2.2022284183003697,1.0000000000000002
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:1+2,67,1,1.89636,2.07703,0.9217299999999999,2.0770399999999998,2.0573920779403947,0.9999951854562263
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:2+3,95,1,0.92172,2.0770399999999998,0.9217299999999999,2.0770399999999998,0.9999891508359281,1
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:2+3,96,1,0.92173,2.0770500000000003,0.9217299999999999,2.0770399999999998,1.0000000000000002,1.000004814543774
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:2+3,97,1,0.9217299999999999,2.07704,0.9217299999999999,2.0770399999999998,1,1.0000000000000002
gotenks-super-saiyan,"Gotenks (Super Saiyan)",cmd:2+3,98,1,0.9217299999999999,2.07704,0.9217299999999999,2.0770399999999998,1,1.0000000000000002
heihachi-edajima,"Heihachi Edajima",jableft,83,1,1.11355,2.07925,1.11354,2.0792600000000006,1.0000089803689136,0.9999951905966543
heihachi-edajima,"Heihachi Edajima",jableft,84,1,1.6941000000000002,2.0792599999999997,1.11354,2.0792600000000006,1.5213642976453474,0.9999999999999996
heihachi-edajima,"Heihachi Edajima",jableft,85,1,2.88582,2.07925,1.11354,2.0792600000000006,2.59157282181152,0.9999951905966543
heihachi-edajima,"Heihachi Edajima",jableft,86,1,3.0326600000000004,2.0792499999999996,1.11354,2.0792600000000006,2.7234405589381616,0.9999951905966541
heihachi-edajima,"Heihachi Edajima",jabright,92,1,1.11355,2.07926,1.11354,2.0792600000000006,1.0000089803689136,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",jabright,93,1,1.11354,2.07926,1.11354,2.0792600000000006,1,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",jabright,94,1,2.45743,2.07926,1.11354,2.0792600000000006,2.2068627979237387,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",jabright,95,1,1.11354,2.07925,1.11354,2.0792600000000006,1,0.9999951905966543
heihachi-edajima,"Heihachi Edajima",cmd:f+1,140,1,1.11353,2.07925,1.11354,2.0792600000000006,0.9999910196310864,0.9999951905966543
heihachi-edajima,"Heihachi Edajima",cmd:f+1,141,1,1.11354,2.0792499999999996,1.11354,2.0792600000000006,1,0.9999951905966541
heihachi-edajima,"Heihachi Edajima",cmd:f+1,142,1,1.11353,2.0792599999999997,1.11354,2.0792600000000006,0.9999910196310864,0.9999999999999996
heihachi-edajima,"Heihachi Edajima",cmd:f+1,143,1,1.11354,2.07925,1.11354,2.0792600000000006,1,0.9999951905966543
heihachi-edajima,"Heihachi Edajima",cmd:f+1,144,1,1.11354,2.07926,1.11354,2.0792600000000006,1,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:f+1,145,1,1.11354,2.07926,1.11354,2.0792600000000006,1,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:f+1,146,1,1.1135499999999998,2.07925,1.11354,2.0792600000000006,1.0000089803689134,0.9999951905966543
heihachi-edajima,"Heihachi Edajima",cmd:f+1,147,1,1.11354,2.0792599999999997,1.11354,2.0792600000000006,1,0.9999999999999996
heihachi-edajima,"Heihachi Edajima",cmd:f+1,148,1,1.11354,2.0792599999999997,1.11354,2.0792600000000006,1,0.9999999999999996
heihachi-edajima,"Heihachi Edajima",cmd:f+1,149,1,1.11354,2.0792599999999997,1.11354,2.0792600000000006,1,0.9999999999999996
heihachi-edajima,"Heihachi Edajima",cmd:1+2,92,1,1.11355,2.07926,1.11354,2.0792600000000006,1.0000089803689136,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:1+2,93,1,1.11354,2.07926,1.11354,2.0792600000000006,1,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:1+2,94,1,2.45743,2.07926,1.11354,2.0792600000000006,2.2068627979237387,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:1+2,95,1,1.11354,2.07925,1.11354,2.0792600000000006,1,0.9999951905966543
heihachi-edajima,"Heihachi Edajima",cmd:1+2,96,1,1.11355,2.0792599999999997,1.11354,2.0792600000000006,1.0000089803689136,0.9999999999999996
heihachi-edajima,"Heihachi Edajima",cmd:1+2,97,1,1.1135499999999998,2.07927,1.11354,2.0792600000000006,1.0000089803689134,1.0000048094033451
heihachi-edajima,"Heihachi Edajima",cmd:1+2,98,1,1.11354,2.07926,1.11354,2.0792600000000006,1,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:1+2,99,1,1.11354,2.07927,1.11354,2.0792600000000006,1,1.0000048094033451
heihachi-edajima,"Heihachi Edajima",cmd:1+3,88,1,1.11354,2.07927,1.11354,2.0792600000000006,1,1.0000048094033451
heihachi-edajima,"Heihachi Edajima",cmd:1+3,89,1,1.44782,2.07926,1.11354,2.0792600000000006,1.3001957720423156,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:1+3,90,1,1.11354,2.07926,1.11354,2.0792600000000006,1,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:1+3,91,1,1.11354,2.07925,1.11354,2.0792600000000006,1,0.9999951905966543
heihachi-edajima,"Heihachi Edajima",cmd:2+3,111,1,2.07925,2.07927,1.11354,2.0792600000000006,1.867243206350917,1.0000048094033451
heihachi-edajima,"Heihachi Edajima",cmd:2+3,112,1,1.4804899999999999,2.07926,1.11354,2.0792600000000006,1.3295346372828996,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:2+3,113,1,1.11354,2.07926,1.11354,2.0792600000000006,1,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:2+3,114,1,1.11354,2.0792599999999997,1.11354,2.0792600000000006,1,0.9999999999999996
heihachi-edajima,"Heihachi Edajima",cmd:2+4,115,1,1.11354,2.07927,1.11354,2.0792600000000006,1,1.0000048094033451
heihachi-edajima,"Heihachi Edajima",cmd:2+4,116,1,1.11355,2.0792600000000006,1.11354,2.0792600000000006,1.0000089803689136,1
heihachi-edajima,"Heihachi Edajima",cmd:2+4,117,1,1.83923,2.07927,1.11354,2.0792600000000006,1.6516963916877705,1.0000048094033451
heihachi-edajima,"Heihachi Edajima",cmd:2+4,118,1,1.75925,2.0792599999999997,1.11354,2.0792600000000006,1.579871401117158,0.9999999999999996
heihachi-edajima,"Heihachi Edajima",cmd:2+4,119,1,1.4905599999999999,2.0792699999999997,1.11354,2.0792600000000006,1.3385778687788494,1.0000048094033451
heihachi-edajima,"Heihachi Edajima",cmd:2+4,120,1,1.50152,2.07925,1.11354,2.0792600000000006,1.3484203531081056,0.9999951905966543
heihachi-edajima,"Heihachi Edajima",cmd:2+4,121,1,1.11355,2.07926,1.11354,2.0792600000000006,1.0000089803689136,0.9999999999999998
heihachi-edajima,"Heihachi Edajima",cmd:2+4,122,1,1.11354,2.07927,1.11354,2.0792600000000006,1,1.0000048094033451
heihachi-edajima,"Heihachi Edajima",cmd:3+4,130,1,1.6723,2.07926,1.11354,2.0792600000000006,1.5017870934137973,0.9999999999999998
